OriginAirportID,DestAirportID,DayOfWeek,delay_events,n,smoothed_delay_prob
10423,10397,4,4,28,0.16666666666666666
10423,10397,5,2,24,0.11538461538461539
10423,10397,6,0,12,0.07142857142857142
10423,10397,7,2,18,0.15
10423,10693,1,0,3,0.2
10423,10693,2,2,4,0.5
10423,10693,3,0,4,0.16666666666666666
10423,10693,4,2,3,0.6
10423,10693,5,1,9,0.18181818181818182
10423,10693,6,0,6,0.125
10423,10693,7,1,7,0.2222222222222222
10423,10721,1,3,5,0.5714285714285714
10423,10721,2,1,2,0.5
10423,10721,3,2,4,0.5
10423,10721,4,1,1,0.6666666666666666
10423,10721,5,1,2,0.5
10423,10721,6,1,1,0.6666666666666666
10423,10721,7,1,5,0.2857142857142857
10423,10821,1,3,7,0.4444444444444444
10423,10821,2,1,11,0.15384615384615385
10423,10821,3,3,10,0.3333333333333333
10423,10821,4,2,10,0.25
10423,10821,5,3,7,0.4444444444444444
10423,10821,6,1,4,0.3333333333333333
10423,10821,7,0,5,0.14285714285714285
10423,11042,2,0,1,0.3333333333333333
10423,11042,3,0,2,0.25
10423,11042,4,0,1,0.3333333333333333
10423,11042,5,0,1,0.3333333333333333
10423,11057,1,2,8,0.3
10423,11057,2,0,11,0.07692307692307693
10423,11057,3,1,9,0.18181818181818182
10423,11057,4,3,9,0.36363636363636365
10423,11057,5,2,7,0.3333333333333333
10423,11057,6,2,7,0.3333333333333333
10423,11057,7,2,9,0.2727272727272727
10423,11259,1,9,28,0.3333333333333333
10423,11259,2,10,33,0.3142857142857143
10423,11259,3,9,36,0.2631578947368421
10423,11259,4,6,35,0.1891891891891892
10423,11259,5,7,29,0.25806451612903225
10423,11259,6,3,20,0.18181818181818182
10423,11259,7,5,30,0.1875
10423,11278,1,0,3,0.2
10423,11278,2,1,2,0.5
10423,11278,3,1,3,0.4
10423,11278,5,0,2,0.25
10423,11278,6,0,4,0.16666666666666666
10423,11278,7,0,2,0.25
10423,11292,1,9,17,0.5263157894736842
10423,11292,2,4,18,0.25
10423,11292,3,3,27,0.13793103448275862
10423,11292,4,7,26,0.2857142857142857
10423,11292,5,6,22,0.2916666666666667
10423,11292,6,5,20,0.2727272727272727
10423,11292,7,3,13,0.26666666666666666
10423,11298,1,8,47,0.1836734693877551
10423,11298,2,11,38,0.3
10423,11298,3,9,43,0.2222222222222222
10423,11298,4,9,49,0.19607843137254902
10423,11298,5,5,39,0.14634146341463414
10423,11298,6,3,34,0.1111111111111111
10423,11298,7,6,42,0.1590909090909091
10423,11433,1,3,10,0.3333333333333333
10423,11433,2,3,13,0.26666666666666666
10423,11433,3,0,10,0.08333333333333333
10423,11433,4,1,10,0.16666666666666666
10423,11433,5,1,10,0.16666666666666666
10423,11433,6,1,6,0.25
10423,11433,7,1,13,0.13333333333333333
10423,11618,1,3,9,0.36363636363636365
10423,11618,2,7,15,0.47058823529411764
10423,11618,3,2,9,0.2727272727272727
10423,11618,4,1,7,0.2222222222222222
10423,11618,5,1,7,0.2222222222222222
10423,11618,6,0,6,0.125
10423,11618,7,2,7,0.3333333333333333
10423,11697,1,1,6,0.25
10423,11697,2,1,4,0.3333333333333333
10423,11697,3,1,2,0.5
10423,11697,4,1,6,0.25
10423,11697,5,4,9,0.45454545454545453
10423,11697,6,0,4,0.16666666666666666
10423,11697,7,2,11,0.23076923076923078
10423,12191,1,2,13,0.2
10423,12191,2,1,14,0.125
10423,12191,3,1,10,0.16666666666666666
10423,12191,4,0,15,0.058823529411764705
10423,12191,5,4,20,0.22727272727272727
10423,12191,6,2,7,0.3333333333333333
10423,12191,7,3,21,0.17391304347826086
10423,12264,1,1,6,0.25
10423,12264,2,1,3,0.4
10423,12264,3,2,6,0.375
10423,12264,4,3,10,0.3333333333333333
10423,12264,5,0,3,0.2
10423,12264,6,1,5,0.2857142857142857
10423,12264,7,0,10,0.08333333333333333
10423,12266,1,3,35,0.10810810810810811
10423,12266,2,1,20,0.09090909090909091
10423,12266,3,3,33,0.11428571428571428
10423,12266,4,5,26,0.21428571428571427
10423,12266,5,1,19,0.09523809523809523
10423,12266,6,2,33,0.08571428571428572
10423,12266,7,5,35,0.16216216216216217
10423,12478,1,1,13,0.13333333333333333
10423,12478,2,1,10,0.16666666666666666
10423,12478,3,4,18,0.25
10423,12478,4,2,8,0.3
10423,12478,5,1,9,0.18181818181818182
10423,12478,6,2,12,0.21428571428571427
10423,12478,7,0,9,0.09090909090909091
10423,12889,1,0,8,0.1
10423,12889,2,2,9,0.2727272727272727
10423,12889,3,1,6,0.25
10423,12889,4,2,12,0.21428571428571427
10423,12889,5,1,8,0.2
10423,12889,6,1,11,0.15384615384615385
10423,12889,7,1,8,0.2
10423,12892,1,1,16,0.1111111111111111
10423,12892,2,1,15,0.11764705882352941
10423,12892,3,4,22,0.20833333333333334
10423,12892,4,5,15,0.35294117647058826
10423,12892,5,6,16,0.3888888888888889
10423,12892,6,1,16,0.1111111111111111
10423,12892,7,4,17,0.2631578947368421
10423,12954,1,1,7,0.2222222222222222
10423,12954,2,1,3,0.4
10423,12954,3,0,1,0.3333333333333333
10423,12954,4,1,4,0.3333333333333333
10423,12954,5,1,6,0.25
10423,12954,6,1,4,0.3333333333333333
10423,12954,7,0,3,0.2
10423,13204,1,2,9,0.2727272727272727
10423,13204,2,0,8,0.1
10423,13204,3,3,11,0.3076923076923077
10423,13204,4,0,2,0.25
10423,13204,5,1,6,0.25
10423,13204,6,1,7,0.2222222222222222
10423,13204,7,3,11,0.3076923076923077
10423,13232,1,2,8,0.3
10423,13232,2,0,11,0.07692307692307693
10423,13232,3,4,12,0.35714285714285715
10423,13232,4,2,7,0.3333333333333333
10423,13232,5,2,10,0.25
10423,13232,6,0,10,0.08333333333333333
10423,13232,7,2,9,0.2727272727272727
10423,13244,1,0,6,0.125
10423,13244,2,0,5,0.14285714285714285
10423,13244,3,1,5,0.2857142857142857
10423,13244,4,2,5,0.42857142857142855
10423,13244,5,0,2,0.25
10423,13244,7,1,3,0.4
10423,13487,1,1,12,0.14285714285714285
10423,13487,2,0,7,0.1111111111111111
10423,13487,3,1,17,0.10526315789473684
10423,13487,4,5,8,0.6
10423,13487,5,1,10,0.16666666666666666
10423,13487,6,0,5,0.14285714285714285
10423,13487,7,1,8,0.2
10423,13796,1,1,3,0.4
10423,13796,2,2,2,0.75
10423,13796,3,1,2,0.5
10423,13796,4,2,3,0.6
10423,13796,5,0,3,0.2
10423,13796,6,0,2,0.25
10423,13796,7,1,3,0.4
10423,13930,1,4,17,0.2631578947368421
10423,13930,2,3,9,0.36363636363636365
10423,13930,3,3,15,0.23529411764705882
10423,13930,4,5,14,0.375
10423,13930,5,0,7,0.1111111111111111
10423,13930,6,0,5,0.14285714285714285
10423,13930,7,1,8,0.2
10423,14057,2,1,1,0.6666666666666666
10423,14057,3,0,1,0.3333333333333333
10423,14057,4,0,3,0.2
10423,14057,5,1,2,0.5
10423,14057,6,0,1,0.3333333333333333
10423,14100,2,0,1,0.3333333333333333
10423,14100,3,1,3,0.4
10423,14100,4,1,5,0.2857142857142857
10423,14100,5,0,1,0.3333333333333333
10423,14100,6,1,3,0.4
10423,14100,7,1,2,0.5
10423,14107,1,0,22,0.041666666666666664
10423,14107,2,3,19,0.19047619047619047
10423,14107,3,3,19,0.19047619047619047
10423,14107,4,7,31,0.24242424242424243
10423,14107,5,3,28,0.13333333333333333
10423,14107,6,4,30,0.15625
10423,14107,7,2,19,0.14285714285714285
10423,14679,1,0,7,0.1111111111111111
10423,14679,2,1,3,0.4
10423,14679,3,1,5,0.2857142857142857
10423,14679,4,1,2,0.5
10423,14679,5,2,7,0.3333333333333333
10423,14679,6,0,6,0.125
10423,14679,7,1,7,0.2222222222222222
10423,14747,1,1,2,0.5
10423,14747,2,0,1,0.3333333333333333
10423,14747,3,1,1,0.6666666666666666
10423,14747,4,0,1,0.3333333333333333
10423,14747,5,1,2,0.5
10423,14747,6,1,3,0.4
10423,14747,7,0,3,0.2
10423,14771,1,8,24,0.34615384615384615
10423,14771,2,5,20,0.2727272727272727
10423,14771,3,2,21,0.13043478260869565
10423,14771,4,6,20,0.3181818181818182
10423,14771,5,9,22,0.4166666666666667
10423,14771,6,4,16,0.2777777777777778
10423,14771,7,10,26,0.39285714285714285
10423,14831,1,0,5,0.14285714285714285
10423,14831,2,3,7,0.4444444444444444
10423,14831,3,2,8,0.3
10423,14831,4,2,7,0.3333333333333333
10423,14831,5,2,5,0.42857142857142855
10423,14831,6,0,3,0.2
10423,14831,7,2,8,0.3
10423,14869,1,1,10,0.16666666666666666
10423,14869,2,1,8,0.2
10423,14869,3,0,11,0.07692307692307693
10423,14869,4,0,5,0.14285714285714285
10423,14869,5,1,8,0.2
10423,14869,6,1,5,0.2857142857142857
10423,14869,7,1,7,0.2222222222222222
10423,15304,1,1,2,0.5
10423,15304,2,0,2,0.25
10423,15304,3,2,6,0.375
10423,15304,4,1,4,0.3333333333333333
10423,15304,5,1,2,0.5
10423,15304,6,0,1,0.3333333333333333
10423,15304,7,1,1,0.6666666666666666
10529,10397,1,1,10,0.16666666666666666
10529,10397,2,2,22,0.125
10529,10397,3,0,13,0.06666666666666667
10529,10397,4,3,14,0.25
10529,10397,5,2,19,0.14285714285714285
10529,10397,6,3,13,0.26666666666666666
10529,10397,7,3,21,0.17391304347826086
10529,10821,1,4,25,0.18518518518518517
10529,10821,2,4,27,0.1724137931034483
10529,10821,3,3,28,0.13333333333333333
10529,10821,4,4,19,0.23809523809523808
10529,10821,5,4,25,0.18518518518518517
10529,10821,6,2,16,0.16666666666666666
10529,10821,7,3,33,0.11428571428571428
10529,11042,1,0,1,0.3333333333333333
10529,11042,2,0,1,0.3333333333333333
10529,11042,3,0,1,0.3333333333333333
10529,11057,1,4,15,0.29411764705882354
10529,11057,2,3,23,0.16
10529,11057,3,1,16,0.1111111111111111
10529,11057,4,4,17,0.2631578947368421
10529,11057,5,1,14,0.125
10529,11057,6,5,21,0.2608695652173913
10529,11057,7,1,15,0.11764705882352941
10529,11193,1,1,8,0.2
10529,11193,2,0,10,0.08333333333333333
10529,11193,3,0,10,0.08333333333333333
10529,11193,4,2,7,0.3333333333333333
10529,11193,5,0,5,0.14285714285714285
10529,11193,7,1,12,0.14285714285714285
10529,11278,2,0,1,0.3333333333333333
10529,11278,3,1,3,0.4
10529,11278,4,0,1,0.3333333333333333
10529,11278,5,0,1,0.3333333333333333
10529,11278,6,0,2,0.25
10529,11292,1,1,4,0.3333333333333333
10529,11292,2,1,3,0.4
10529,11292,3,0,1,0.3333333333333333
10529,11292,4,0,5,0.14285714285714285
10529,11292,5,0,2,0.25
10529,11292,6,1,3,0.4
10529,11292,7,0,6,0.125
10529,11298,1,0,7,0.1111111111111111
10529,11298,2,1,8,0.2
10529,11298,3,0,10,0.08333333333333333
10529,11298,4,3,9,0.36363636363636365
10529,11298,5,1,8,0.2
10529,11298,6,1,2,0.5
10529,11298,7,0,9,0.09090909090909091
10529,11433,1,1,17,0.10526315789473684
10529,11433,2,3,16,0.2222222222222222
10529,11433,3,0,15,0.058823529411764705
10529,11433,4,0,17,0.05263157894736842
10529,11433,5,2,12,0.21428571428571427
10529,11433,6,1,14,0.125
10529,11433,7,1,6,0.25
10529,11618,1,1,4,0.3333333333333333
10529,11618,2,0,3,0.2
10529,11618,3,2,4,0.5
10529,11618,4,1,4,0.3333333333333333
10529,11618,5,0,3,0.2
10529,11618,6,1,4,0.3333333333333333
10529,11618,7,0,2,0.25
10529,11697,1,3,4,0.6666666666666666
10529,11697,2,1,5,0.2857142857142857
10529,11697,3,1,7,0.2222222222222222
10529,11697,4,2,9,0.2727272727272727
10529,11697,5,1,10,0.16666666666666666
10529,11697,6,0,5,0.14285714285714285
10529,11697,7,0,8,0.1
10529,12264,1,1,6,0.25
10529,12264,2,1,5,0.2857142857142857
10529,12264,3,0,5,0.14285714285714285
10529,12264,4,1,4,0.3333333333333333
10529,12264,5,1,5,0.2857142857142857
10529,12264,6,1,4,0.3333333333333333
10529,12264,7,0,3,0.2
10529,12889,1,1,5,0.2857142857142857
10529,12889,2,0,1,0.3333333333333333
10529,12889,3,0,1,0.3333333333333333
10529,12889,4,1,3,0.4
10529,12889,5,1,3,0.4
10529,12889,6,0,3,0.2
10529,12889,7,0,5,0.14285714285714285
10529,12892,1,0,1,0.3333333333333333
10529,12892,2,1,2,0.5
10529,12892,4,0,1,0.3333333333333333
10529,12892,5,0,1,0.3333333333333333
10529,12892,7,0,1,0.3333333333333333
10529,13204,1,7,19,0.38095238095238093
10529,13204,2,2,16,0.16666666666666666
10529,13204,3,1,13,0.13333333333333333
10529,13204,4,4,10,0.4166666666666667
10529,13204,5,3,15,0.23529411764705882
10529,13204,6,3,18,0.2
10529,13204,7,0,13,0.06666666666666667
10529,13232,1,1,12,0.14285714285714285
10529,13232,2,1,5,0.2857142857142857
10529,13232,3,2,7,0.3333333333333333
10529,13232,4,5,11,0.46153846153846156
10529,13232,5,2,16,0.16666666666666666
10529,13232,6,4,11,0.38461538461538464
10529,13232,7,0,6,0.125
10529,13303,1,0,3,0.2
10529,13303,2,1,4,0.3333333333333333
10529,13303,3,0,1,0.3333333333333333
10529,13303,4,0,1,0.3333333333333333
10529,13303,5,0,6,0.125
10529,13303,6,0,4,0.16666666666666666
10529,13303,7,0,2,0.25
10529,13487,1,0,8,0.1
10529,13487,2,0,8,0.1
10529,13487,3,2,10,0.25
10529,13487,4,0,7,0.1111111111111111
10529,13487,5,1,10,0.16666666666666666
10529,13487,6,1,6,0.25
10529,13487,7,0,10,0.08333333333333333
10529,13930,1,6,21,0.30434782608695654
10529,13930,2,12,35,0.35135135135135137
10529,13930,3,11,30,0.375
10529,13930,4,7,27,0.27586206896551724
10529,13930,5,11,38,0.3
10529,13930,6,0,13,0.06666666666666667
10529,13930,7,2,30,0.09375
10529,14027,1,0,3,0.2
10529,14027,2,0,2,0.25
10529,14027,3,0,3,0.2
10529,14027,4,1,2,0.5
10529,14027,5,1,3,0.4
10529,14027,6,1,5,0.2857142857142857
10529,14027,7,2,5,0.42857142857142855
10529,14100,1,2,3,0.6
10529,14100,2,1,5,0.2857142857142857
10529,14100,3,0,3,0.2
10529,14100,4,0,3,0.2
10529,14100,5,3,5,0.5714285714285714
10529,14100,6,0,1,0.3333333333333333
10529,14100,7,0,6,0.125
10529,14492,1,1,6,0.25
10529,14492,2,0,3,0.2
10529,14492,3,0,1,0.3333333333333333
10529,14492,4,0,3,0.2
10529,14492,5,0,5,0.14285714285714285
10529,14635,1,0,2,0.25
10529,14635,2,0,1,0.3333333333333333
10529,14843,1,0,2,0.25
10529,14843,2,1,5,0.2857142857142857
10529,14843,3,1,4,0.3333333333333333
10529,14843,4,0,2,0.25
10529,14843,5,1,1,0.6666666666666666
10529,14843,6,1,1,0.6666666666666666
10529,14843,7,1,4,0.3333333333333333
10529,15304,1,3,6,0.5
10529,15304,2,0,6,0.125
10529,15304,3,0,5,0.14285714285714285
10529,15304,4,3,10,0.3333333333333333
10529,15304,5,0,1,0.3333333333333333
10529,15304,6,0,2,0.25
10529,15304,7,0,7,0.1111111111111111
10693,10397,1,6,25,0.25925925925925924
10693,10397,2,3,33,0.11428571428571428
10693,10397,3,5,31,0.18181818181818182
10693,10397,4,7,25,0.2962962962962963
10693,10397,5,6,25,0.25925925925925924
10693,10397,6,7,25,0.2962962962962963
10693,10397,7,6,29,0.22580645161290322
10693,10423,1,0,4,0.16666666666666666
10693,10423,2,0,3,0.2
10693,10423,3,0,4,0.16666666666666666
10693,10423,4,3,6,0.5
10693,10423,5,2,4,0.5
10693,10423,6,1,3,0.4
10693,10423,7,1,8,0.2
10693,10721,1,4,9,0.45454545454545453
10693,10721,2,4,9,0.45454545454545453
10693,10721,3,0,9,0.09090909090909091
10693,10721,4,0,6,0.125
10693,10721,5,1,5,0.2857142857142857
10693,10721,6,0,3,0.2
10693,10721,7,2,7,0.3333333333333333
10693,10821,1,3,11,0.3076923076923077
10693,10821,2,2,19,0.14285714285714285
10693,10821,3,2,15,0.17647058823529413
10693,10821,4,4,15,0.29411764705882354
10693,10821,5,2,13,0.2
10693,10821,6,1,13,0.13333333333333333
10693,10821,7,0,14,0.0625
10693,11042,1,2,12,0.21428571428571427
10693,11042,2,6,19,0.3333333333333333
10693,11042,3,2,16,0.16666666666666666
10693,11042,4,3,13,0.26666666666666666
10693,11042,5,4,15,0.29411764705882354
10693,11042,6,0,9,0.09090909090909091
10693,11042,7,0,7,0.1111111111111111
10693,11057,1,3,26,0.14285714285714285
10693,11057,2,1,18,0.1
10693,11057,3,1,16,0.1111111111111111
10693,11057,4,4,16,0.2777777777777778
10693,11057,5,2,21,0.13043478260869565
10693,11057,6,1,11,0.15384615384615385
10693,11057,7,1,9,0.18181818181818182
10693,11066,1,2,8,0.3
10693,11066,2,0,5,0.14285714285714285
10693,11066,3,0,5,0.14285714285714285
10693,11066,4,2,6,0.375
10693,11066,5,2,9,0.2727272727272727
10693,11066,6,1,4,0.3333333333333333
10693,11066,7,0,4,0.16666666666666666
10693,11193,1,2,8,0.3
10693,11193,2,1,15,0.11764705882352941
10693,11193,3,1,9,0.18181818181818182
10693,11193,4,0,6,0.125
10693,11193,5,1,7,0.2222222222222222
10693,11193,7,1,9,0.18181818181818182
10693,11278,1,2,14,0.1875
10693,11278,2,3,16,0.2222222222222222
10693,11278,3,2,15,0.17647058823529413
10693,11278,4,4,17,0.2631578947368421
10693,11278,5,3,11,0.3076923076923077
10693,11278,6,3,8,0.4
10693,11278,7,1,10,0.16666666666666666
10693,11292,1,5,24,0.23076923076923078
10693,11292,2,2,24,0.11538461538461539
10693,11292,3,4,23,0.2
10693,11292,4,11,23,0.48
10693,11292,5,0,28,0.03333333333333333
10693,11292,6,2,18,0.15
10693,11292,7,3,22,0.16666666666666666
10693,11298,1,6,26,0.25
10693,11298,2,2,21,0.13043478260869565
10693,11298,3,2,25,0.1111111111111111
10693,11298,4,6,30,0.21875
10693,11298,5,4,22,0.20833333333333334
10693,11298,6,3,23,0.16
10693,11298,7,5,31,0.18181818181818182
10693,11433,1,4,23,0.2
10693,11433,2,2,25,0.1111111111111111
10693,11433,3,2,15,0.17647058823529413
10693,11433,4,2,17,0.15789473684210525
10693,11433,5,2,23,0.12
10693,11433,6,1,18,0.1
10693,11433,7,5,31,0.18181818181818182
10693,11618,1,8,18,0.45
10693,11618,2,11,30,0.375
10693,11618,3,12,29,0.41935483870967744
10693,11618,4,12,20,0.5909090909090909
10693,11618,5,13,25,0.5185185185185185
10693,11618,6,2,17,0.15789473684210525
10693,11618,7,5,23,0.24
10693,11697,1,0,5,0.14285714285714285
10693,11697,2,1,6,0.25
10693,11697,3,1,9,0.18181818181818182
10693,11697,4,1,14,0.125
10693,11697,5,3,11,0.3076923076923077
10693,11697,6,0,5,0.14285714285714285
10693,11697,7,0,7,0.1111111111111111
10693,12191,1,2,8,0.3
10693,12191,2,3,16,0.2222222222222222
10693,12191,3,3,11,0.3076923076923077
10693,12191,4,2,12,0.21428571428571427
10693,12191,5,0,4,0.16666666666666666
10693,12191,6,2,11,0.23076923076923078
10693,12191,7,1,10,0.16666666666666666
10693,12264,1,3,12,0.2857142857142857
10693,12264,2,2,8,0.3
10693,12264,3,4,14,0.3125
10693,12264,4,1,5,0.2857142857142857
10693,12264,5,6,13,0.4666666666666667
10693,12264,6,1,10,0.16666666666666666
10693,12264,7,0,8,0.1
10693,12266,1,5,15,0.35294117647058826
10693,12266,2,4,18,0.25
10693,12266,3,7,14,0.5
10693,12266,4,4,19,0.23809523809523808
10693,12266,5,6,23,0.28
10693,12266,6,1,7,0.2222222222222222
10693,12266,7,1,15,0.11764705882352941
10693,12451,1,4,10,0.4166666666666667
10693,12451,2,1,7,0.2222222222222222
10693,12451,3,3,11,0.3076923076923077
10693,12451,4,4,10,0.4166666666666667
10693,12451,5,0,5,0.14285714285714285
10693,12451,6,1,10,0.16666666666666666
10693,12451,7,4,12,0.35714285714285715
10693,12478,1,2,6,0.375
10693,12478,2,4,7,0.5555555555555556
10693,12478,3,0,4,0.16666666666666666
10693,12478,4,5,7,0.6666666666666666
10693,12478,5,4,8,0.5
10693,12478,6,1,5,0.2857142857142857
10693,12478,7,4,8,0.5
10693,12889,1,1,7,0.2222222222222222
10693,12889,2,1,7,0.2222222222222222
10693,12889,3,2,6,0.375
10693,12889,4,1,5,0.2857142857142857
10693,12889,5,3,13,0.26666666666666666
10693,12889,6,1,4,0.3333333333333333
10693,12889,7,3,11,0.3076923076923077
10693,12892,1,4,12,0.35714285714285715
10693,12892,2,1,13,0.13333333333333333
10693,12892,3,2,11,0.23076923076923078
10693,12892,4,0,11,0.07692307692307693
10693,12892,5,5,17,0.3157894736842105
10693,12892,6,3,16,0.2222222222222222
10693,12892,7,4,13,0.3333333333333333
10693,12953,1,13,28,0.4666666666666667
10693,12953,2,12,34,0.3611111111111111
10693,12953,3,6,33,0.2
10693,12953,4,15,43,0.35555555555555557
10693,12953,5,10,29,0.3548387096774194
10693,12953,6,4,22,0.20833333333333334
10693,12953,7,6,31,0.21212121212121213
10693,13198,1,2,11,0.23076923076923078
10693,13198,2,0,12,0.07142857142857142
10693,13198,3,2,16,0.16666666666666666
10693,13198,4,7,11,0.6153846153846154
10693,13198,5,2,12,0.21428571428571427
10693,13198,6,2,6,0.375
10693,13198,7,1,9,0.18181818181818182
10693,13204,1,2,13,0.2
10693,13204,2,4,14,0.3125
10693,13204,3,3,8,0.4
10693,13204,4,2,15,0.17647058823529413
10693,13204,5,4,15,0.29411764705882354
10693,13204,6,0,18,0.05
10693,13204,7,0,4,0.16666666666666666
10693,13232,1,6,29,0.22580645161290322
10693,13232,2,2,22,0.125
10693,13232,3,6,21,0.30434782608695654
10693,13232,4,8,26,0.32142857142857145
10693,13232,5,4,16,0.2777777777777778
10693,13232,6,4,12,0.35714285714285715
10693,13232,7,4,19,0.23809523809523808
10693,13244,1,1,3,0.4
10693,13244,2,0,3,0.2
10693,13244,3,1,7,0.2222222222222222
10693,13244,4,1,5,0.2857142857142857
10693,13244,5,1,6,0.25
10693,13244,7,0,4,0.16666666666666666
10693,13303,1,2,3,0.6
10693,13303,2,0,8,0.1
10693,13303,3,1,10,0.16666666666666666
10693,13303,4,3,15,0.23529411764705882
10693,13303,5,2,9,0.2727272727272727
10693,13303,6,2,11,0.23076923076923078
10693,13303,7,0,6,0.125
10693,13487,1,4,21,0.21739130434782608
10693,13487,2,3,15,0.23529411764705882
10693,13487,3,2,17,0.15789473684210525
10693,13487,4,5,20,0.2727272727272727
10693,13487,5,2,18,0.15
10693,13487,6,1,9,0.18181818181818182
10693,13487,7,3,15,0.23529411764705882
10693,13495,1,2,10,0.25
10693,13495,2,5,17,0.3157894736842105
10693,13495,3,2,11,0.23076923076923078
10693,13495,4,3,9,0.36363636363636365
10693,13495,5,1,12,0.14285714285714285
10693,13495,6,3,13,0.26666666666666666
10693,13495,7,0,8,0.1
10693,13930,1,8,47,0.1836734693877551
10693,13930,2,5,40,0.14285714285714285
10693,13930,3,13,47,0.2857142857142857
10693,13930,4,16,41,0.3953488372093023
10693,13930,5,16,46,0.3541666666666667
10693,13930,6,10,34,0.3055555555555556
10693,13930,7,5,31,0.18181818181818182
10693,13931,1,0,1,0.3333333333333333
10693,13931,2,1,3,0.4
10693,13931,3,1,4,0.3333333333333333
10693,13931,4,1,2,0.5
10693,13931,5,1,3,0.4
10693,13931,6,1,1,0.6666666666666666
10693,13931,7,0,6,0.125
10693,14100,1,0,6,0.125
10693,14100,2,2,8,0.3
10693,14100,3,3,9,0.36363636363636365
10693,14100,4,0,1,0.3333333333333333
10693,14100,5,1,4,0.3333333333333333
10693,14100,6,0,4,0.16666666666666666
10693,14100,7,2,9,0.2727272727272727
10693,14107,1,1,8,0.2
10693,14107,2,6,9,0.6363636363636364
10693,14107,3,3,11,0.3076923076923077
10693,14107,4,3,8,0.4
10693,14107,5,0,3,0.2
10693,14107,6,0,1,0.3333333333333333
10693,14107,7,1,6,0.25
10693,14122,2,0,2,0.25
10693,14122,4,0,1,0.3333333333333333
10693,14122,7,0,1,0.3333333333333333
10693,14492,1,6,16,0.3888888888888889
10693,14492,2,1,11,0.15384615384615385
10693,14492,3,4,11,0.38461538461538464
10693,14492,4,3,15,0.23529411764705882
10693,14492,5,4,12,0.35714285714285715
10693,14492,6,1,6,0.25
10693,14492,7,1,10,0.16666666666666666
10693,14679,1,2,4,0.5
10693,14679,2,0,1,0.3333333333333333
10693,14679,3,0,1,0.3333333333333333
